File Creation Time UTC,4/8/21 20:02,,,,,,,,,,,,,,,,,,,,,,,,,
SW Name,iID®DataCaptureSoftware,,,,,,,,,,,,,,,,,,,,,,,,,
SW Version,v01.06,,,,,,,,,,,,,,,,,,,,,,,,,
SW BuildDate,11/28/19,,,,,,,,,,,,,,,,,,,,,,,,,
SW StartTime,3/7/21 19:53,,,,,,,,,,,,,,,,,,,,,,,,,
Lib Version,v1.6.1,,,,,,,,,,,,,,,,,,,,,,,,,
Company,Micro-Sensys GmbH,,,,,,,,,,,,,,,,,,,,,,,,,
OS Version,v10.0.17763.865,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scan mode,MPC,,,,,,,,,,,,,,,,,,,,,,,,
,,DataGetDelay_Seconds,15,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Found Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas,,,,,,,,,,,,,,,,,,,,,
,0x01,25SQCMICSCB30E12,,,,,,,,,,,,,,,,,,,,,,,,
,0x10,200192,D0.22,98.26.01,2,,,,,,,,,,,,,,,,,,,,,
,0x11,200193,D0.22,98.26.01,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2,,,,,,,,,,,,,,,
44:37.0,10,200192,25SQCMICSBBDCDC003878,,DPC,44:34.7,44:37.1,9,Arriving,x,x,,,,,,,,,,,,,,,
44:52.0,10,200192,25SQCMICSBBDCDC003878,,DPC,44:37.1,44:37.7,3,Unknown,,x,,,,,,,,,,,,,,,
12:42.6,10,200192,25SQCMICSBBD2F300351F,,DPC,12:33.8,12:39.5,18,Departing,x,x,,,,,,,,,,,,,,,
38:50.1,10,200192,25SQCMICSBBAC7500353D,,DPC,38:44.5,38:49.9,18,Departing,x,x,,,,,,,,,,,,,,,
39:05.1,10,200192,25SQCMICSBBAC7500353D,,DPC,38:50.3,38:53.9,13,Unknown,x,,,,,,,,,,,,,,,,
53:07.6,10,200192,25SQCMICSBBA18F003D2F,,DPC,52:56.1,52:56.1,1,Unknown,,x,,,,,,,,,,,,,,,
53:22.8,10,200192,25SQCMICSBB225F003FC7,,DPC,53:21.6,53:22.8,3,Arriving,x,x,,,,,,,,,,,,,,,
53:37.8,10,200192,25SQCMICSBB35E3003CEE,,DPC,53:36.7,53:36.7,1,Unknown,,x,,,,,,,,,,,,,,,
53:52.8,10,200192,25SQCMICSBBD497003CFE,,DPC,53:51.6,53:51.6,1,Unknown,,x,,,,,,,,,,,,,,,
54:38.0,10,200192,25SQCMICSBB3BA8003FB9,,DPC,54:37.6,54:37.6,1,Unknown,,x,,,,,,,,,,,,,,,
55:38.3,10,200192,25SQCMICSBB781E003D27,,DPC,55:31.0,55:31.0,1,Unknown,,x,,,,,,,,,,,,,,,
56:08.4,10,200192,25SQCMICSBB8783003D34,,DPC,56:05.6,56:05.6,1,Unknown,x,,,,,,,,,,,,,,,,
56:23.5,10,200192,25SQCMICSBB0EDA003CF0,,DPC,56:11.4,56:11.4,1,Unknown,,x,,,,,,,,,,,,,,,
56:23.5,10,200192,25SQCMICSBB8783003D34,,DPC,56:19.5,56:19.5,1,Unknown,,x,,,,,,,,,,,,,,,
56:38.5,10,200192,25SQCMICSBB199A003D40,,DPC,56:29.4,56:29.7,2,Unknown,,x,,,,,,,,,,,,,,,
56:38.5,10,200192,25SQCMICSBBE04A003D1E,,DPC,56:37.2,56:37.2,1,Unknown,,x,,,,,,,,,,,,,,,
57:38.8,10,200192,25SQCMICSBBC646003D07,,DPC,57:34.8,57:34.8,1,Unknown,,x,,,,,,,,,,,,,,,
43:28.9,10,200192,25SQCMICSBB9E7D00385B,,DPC,43:15.3,43:16.8,6,Unknown,,x,,,,,,,,,,,,,,,
43:43.9,10,200192,25SQCMICSBB9E7D00385B,,DPC,43:35.4,43:43.8,22,Unknown,,x,,,,,,,,,,,,,,,
43:58.9,10,200192,25SQCMICSBB9E7D00385B,,DPC,43:44.2,43:58.9,50,Departing,x,x,,,,,,,,,,,,,,,
44:14.1,10,200192,25SQCMICSBB9E7D00385B,,DPC,43:59.2,44:01.6,9,Unknown,x,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBD555003536,4_05_tag09,,,,,25SQCMICSBBC2C0003FF1,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB1657003530,4_05_tag10,,,,,CB54D10CD2434C2085C75130C33183C6,4_03_tag42
,,,,,,,,,,,,,,,,,,,25SQCMICSBB8A79003526,4_05_tag11,,,,,25SQCMICSBBE15D003FC1,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB724200351E,4_05_tag12,,,,,CB54D10CD2434C2081C811B0C33186C2,4_03_tag43
,,,,,,,,,,,,,,,,,,,25SQCMICSBBD689003532,4_05_tag13,,,,,25SQCMICSBBA2AF003FF0,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB2914003521,4_05_tag14,,,,,CB54D10CD2434C20B0DF81B0C3318206,4_03_tag44
,,,,,,,,,,,,,,,,,,,25SQCMICSBBB37700357A,4_05_tag15,,,,,25SQCMICSBB078F003FBA,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB740F003553,4_05_tag16,,,,,CB54D10CD2434C2082DF0130C33D75D6,4_03_tag45
,,,,,,,,,,,,,,,,,,,25SQCMICSBB75E4003535,4_05_tag17,,,,,25SQCMICSBBB70D003555,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB0F1800353C,4_05_tag18,,,,,CB54D10CD2434C20B3C70E30C33D75E6,4_03_tag46
,,,,,,,,,,,,,,,,,,,25SQCMICSBB7638003531,4_05_tag19,,,,,25SQCMICSBB3108003559,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBB6E6003533,4_05_tag20,,,,,CB54D10CD2434C20B4DB1CB0C34C30C2,4_03_tag47
,,,,,,,,,,,,,,,,,,,,,,,,,25SQCMICSBB4612004000,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB4B4C003542,4_06_tag01,,,,,CB54D10CD2434C2086CF5E70C33D7212,4_03_tag48
,,,,,,,,,,,,,,,,,,,25SQCMICSBB158B003534,4_06_tag02,,,,,25SQCMICSBBF35900352D,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBEC5B00356A,4_06_tag03,,,,,CB54D10CD2434C20B3D43070C33D76C2,4_03_tag49
,,,,,,,,,,,,,,,,,,,25SQCMICSBB884E003544,4_06_tag04,,,,,25SQCMICSBB35CA003560,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB0E4B003548,4_06_tag05,,,,,CB54D10CD2434C20B60C10B0C33D731A,4_03_tag50
,,,,,,,,,,,,,,,,,,,25SQCMICSBB28FF003547,4_06_tag06,,,,,25SQCMICSBB6CAB00353F,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBB4D1003551,4_06_tag07,,,,,CB54D10CD2434C20B0CB1170C33186CE,4_03_tag51
,,,,,,,,,,,,,,,,,,,25SQCMICSBBD0C400357D,4_06_tag08,,,,,25SQCMICSBB021E003FF3,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB338700352F,4_06_tag09,,,,,CB54D10CD2434C20B20B2CF0C33D74CE,4_03_tag52
,,,,,,,,,,,,,,,,,,,25SQCMICSBB8F50003579,4_06_tag10,,,,,25SQCMICSBB2B23003543,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB4F3600356F,4_06_tag11,,,,,CB54D10CD2434C2081D05CB0C331821A,4_03_tag53
,,,,,,,,,,,,,,,,,,,25SQCMICSBBAC7500353D,4_06_tag12,,,,,25SQCMICSBBA4E2003FBF,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB6E24003549,4_06_tag13,,,,,CB54D10CD2434C20B0D050B0C33183E2,4_03_tag54
,,,,,,,,,,,,,,,,,,,25SQCMICSBB96A7003567,4_06_tag14,,,,,25SQCMICSBB04EB003FC8,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBF514003562,4_06_tag15,,,,,CB54D10CD2434C2085071DB0C33D72DE,4_03_tag55
,,,,,,,,,,,,,,,,,,,25SQCMICSBB6E9C00355D,4_06_tag16,,,,,25SQCMICSBBEA16003527,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB90EA00352A,4_06_tag17,,,,,CB54D10CD2434C20B4CB3C30C33183DA,4_03_tag56
,,,,,,,,,,,,,,,,,,,25SQCMICSBB0EF300355E,4_06_tag18,,,,,25SQCMICSBB4230003FC6,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBAE4200355F,4_06_tag19,,,,,CB54D10CD2434C20B1CC3DB0C33D770A,4_03_tag57
,,,,,,,,,,,,,,,,,,,25SQCMICSBB4890003546,4_06_tag20,,,,,25SQCMICSBB13C600357B,
,,,,,,,,,,,,,,,,,,,300833B2DDD9014000000000,4_10_tag1,julia's new tag!,,,,CB54D10CD2434C2084171170C33182C2,4_03_tag58
,,,,,,,,,,,,,,,,,,,25SQCMICSBBD944003D41,4_10_tag2,,,,,25SQCMICSBBDE1E003FB0,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB845F003D30,4_10_tag3,,,,,CB54D10CD2434C2082042CF0C33181E2,4_03_tag59
,,,,,,,,,,,,,,,,,,,25SQCMICSBB9AB6003D13,4_10_tag4,,,,,25SQCMICSBBBAB3003FA8,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBBCBA003D0A,4_10_tag5,,,,,CB54D10CD2434C20B9CF8170C33D73E2,4_03_tag60
,,,,,,,,,,,,,,,,,,,25SQCMICSBBC23C003D2C,4_10_tag6,,,,,25SQCMICSBB938E003538,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB4327003D1B,4_10_tag7,,,,,CB54D10CD2434C2086083170C331831A,4_03_tag61
,,,,,,,,,,,,,,,,,,,25SQCMICSBBB4F8003CFD,4_10_tag8,,,,,25SQCMICSBBFBCE003FCF,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBBF66003D0E,4_10_tag9,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB7BC2003D23,4_10_tag10,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB8025003D1D,4_10_tag11,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBF905003D16,4_10_tag12,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBC00B003D4A,4_10_tag13,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBDA98003D46,4_10_tag14,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBA5F5003D02,4_10_tag15,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB6D69003CF5,4_10_tag16,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB02E2003D2A,4_10_tag17,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBE396003D1A,4_10_tag18,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB3EC5003D29,4_10_tag19,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB809D003D09,4_10_tag20,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB5A68003D11,4_10_tag21,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB1795003CFC,4_10_tag22,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB652B003D00,4_10_tag23,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBDFB1003D19,4_10_tag24,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBBDF09003D0D,4_10_tag25,,,,,,
,,,,,,,,,,,,,,,,,,,25SQCMICSBB61E9003D39,4_10_tag26,,,,,,