File Creation Time UTC,2021-04-21 20:03:07
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-03-07 19:53:23
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200193,D0.22,98.26.01,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-04-21 20:09:18.537,10,200192,25SQCMICSBBD81E003841,,DPC,2021-04-21 20:09:06.500,2021-04-21 20:09:16.700,8,Unknown,x,
2021-04-21 20:57:28.443,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-21 20:57:23.900,2021-04-21 20:57:28.400,16,Arriving,x,x
2021-04-21 20:57:43.568,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-21 20:57:28.700,2021-04-21 20:57:33.500,14,Unknown,,x
2021-04-21 20:57:58.615,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-21 20:57:52.500,2021-04-21 20:57:56.100,10,Arriving,x,x
2021-04-21 20:58:13.646,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-21 20:58:10.000,2021-04-21 20:58:13.600,13,Unknown,,x
2021-04-21 20:58:28.724,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-21 20:58:13.900,2021-04-21 20:58:17.200,12,Arriving,x,x
2021-04-21 21:44:38.412,10,200192,25SQCMICSBB868A000966,,DPC,2021-04-21 21:44:31.400,2021-04-21 21:44:32.600,4,Unknown,,x
2021-04-21 21:44:53.459,10,200192,25SQCMICSBB868A000966,,DPC,2021-04-21 21:44:40.700,2021-04-21 21:44:44.000,11,Departing,x,x
2021-04-22 14:49:02.130,10,200192,25SQCMICSBBE52D00098C,,DPC,2021-04-22 14:48:54.900,2021-04-22 14:48:55.800,4,Departing,x,x
2021-04-22 15:25:24.646,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:25:09.800,2021-04-22 15:25:11.900,6,Departing,x,x
2021-04-22 15:25:39.693,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:25:37.200,2021-04-22 15:25:37.500,2,Unknown,x,
2021-04-22 15:25:54.802,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:25:51.400,2021-04-22 15:25:55.000,13,Unknown,x,
2021-04-22 15:26:09.834,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:25:55.000,2021-04-22 15:26:02.800,22,Arriving,x,x
2021-04-22 15:26:25.005,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:26:17.000,2021-04-22 15:26:25.100,17,Departing,x,x
2021-04-22 15:26:40.037,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:26:25.100,2021-04-22 15:26:31.100,21,Arriving,x,x
2021-04-22 15:26:55.068,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:26:46.300,2021-04-22 15:26:55.000,30,Departing,x,x
2021-04-22 15:27:10.146,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:26:55.300,2021-04-22 15:27:10.300,42,Unknown,x,
2021-04-22 15:27:25.177,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:27:10.700,2021-04-22 15:27:25.100,45,Arriving,x,x
2021-04-22 15:27:40.209,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:27:25.400,2021-04-22 15:27:40.100,50,Unknown,,x
2021-04-22 15:27:55.287,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:27:40.500,2021-04-22 15:27:43.200,10,Unknown,,x
2021-04-22 15:28:25.349,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:28:15.100,2021-04-22 15:28:16.300,4,Unknown,,x
2021-04-22 15:28:40.443,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:28:37.000,2021-04-22 15:28:40.600,13,Departing,x,x
2021-04-22 15:28:55.474,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:28:40.700,2021-04-22 15:28:55.400,22,Departing,x,x
2021-04-22 15:29:10.521,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:28:55.700,2021-04-22 15:29:10.400,28,Departing,x,x
2021-04-22 15:29:25.568,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:29:10.800,2021-04-22 15:29:11.100,2,Unknown,x,
2021-04-22 15:30:25.771,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:30:13.900,2021-04-22 15:30:17.800,14,Arriving,x,x
2021-04-22 15:30:40.912,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:30:35.000,2021-04-22 15:30:40.400,13,Arriving,x,x
2021-04-22 15:30:55.959,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:30:44.100,2021-04-22 15:30:45.000,2,Departing,x,x
2021-04-22 15:31:11.005,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:31:01.600,2021-04-22 15:31:10.900,32,Departing,x,x
2021-04-22 15:31:26.052,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:31:11.300,2021-04-22 15:31:26.000,42,Unknown,x,
2021-04-22 15:31:41.099,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:31:26.600,2021-04-22 15:31:26.600,1,Unknown,x,
2021-04-22 15:31:56.130,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:31:41.400,2021-04-22 15:31:56.100,45,Unknown,x,
2021-04-22 15:32:11.209,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:31:56.400,2021-04-22 15:32:11.400,23,Unknown,x,
2021-04-22 15:32:26.240,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:32:11.400,2021-04-22 15:32:22.200,35,Unknown,x,
2021-04-22 15:33:41.505,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:33:35.700,2021-04-22 15:33:41.700,21,Departing,x,x
2021-04-22 15:33:56.552,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:33:41.700,2021-04-22 15:33:46.200,16,Unknown,x,
2021-04-22 15:34:26.724,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:34:14.900,2021-04-22 15:34:15.200,2,Unknown,x,
2021-04-22 15:34:56.834,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:34:45.600,2021-04-22 15:34:47.100,4,Unknown,x,
2021-04-22 15:35:26.896,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:35:18.100,2021-04-22 15:35:21.700,13,Unknown,x,
2021-04-22 15:35:41.990,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:35:38.300,2021-04-22 15:35:42.200,14,Arriving,x,x
2021-04-22 15:35:57.037,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:35:42.200,2021-04-22 15:35:43.700,6,Unknown,,x
2021-04-22 15:36:12.177,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:35:57.600,2021-04-22 15:36:02.100,16,Departing,x,x
2021-04-22 15:36:27.224,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 15:36:17.500,2021-04-22 15:36:21.700,15,Arriving,x,x
2021-04-22 16:37:54.771,10,200192,25SQCMICSBBE539000963,,DPC,2021-04-22 16:37:54.000,2021-04-22 16:37:54.000,1,Unknown,,x
2021-04-22 16:38:09.818,10,200192,25SQCMICSBBE539000963,,DPC,2021-04-22 16:37:54.900,2021-04-22 16:38:00.900,21,Departing,x,x
2021-04-22 17:21:48.615,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:21:48.300,2021-04-22 17:21:48.600,2,Unknown,,x
2021-04-22 17:22:03.724,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:21:48.900,2021-04-22 17:21:52.200,12,Departing,x,x
2021-04-22 17:22:18.771,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:22:14.700,2021-04-22 17:22:17.100,6,Unknown,x,
2021-04-22 17:22:33.818,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:22:19.900,2021-04-22 17:22:22.600,9,Unknown,x,
2021-04-22 17:26:34.677,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:26:28.000,2021-04-22 17:26:34.900,21,Unknown,x,
2021-04-22 17:26:49.724,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:26:34.900,2021-04-22 17:26:37.000,5,Unknown,x,
2021-04-22 17:28:04.974,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:27:54.000,2021-04-22 17:28:00.600,15,Unknown,x,
2021-04-22 17:28:20.005,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:28:13.900,2021-04-22 17:28:19.900,18,Unknown,x,
2021-04-22 17:28:35.037,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:28:20.300,2021-04-22 17:28:35.000,50,Arriving,x,x
2021-04-22 17:28:50.130,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:28:35.600,2021-04-22 17:28:39.200,7,Unknown,,x
2021-04-22 17:36:21.677,10,200192,25SQCMICSBB5F0F000987,,DPC,2021-04-22 17:36:08.000,2021-04-22 17:36:17.600,24,Departing,x,x
2021-04-22 18:29:02.255,10,200192,25SQCMICSBBD0C400357D,,DPC,2021-04-22 18:28:57.100,2021-04-22 18:29:02.200,3,Unknown,,x
2021-04-22 18:29:17.349,10,200192,25SQCMICSBBD0C400357D,,DPC,2021-04-22 18:29:02.500,2021-04-22 18:29:09.100,23,Unknown,,x
2021-04-22 18:46:05.959,10,200192,25SQCMICSBBD0C400357D,,DPC,2021-04-22 18:45:54.400,2021-04-22 18:46:06.100,32,Unknown,,x
2021-04-22 18:46:21.005,10,200192,25SQCMICSBBD0C400357D,,DPC,2021-04-22 18:46:06.200,2021-04-22 18:46:18.200,40,Departing,x,x
2021-04-22 18:46:36.037,10,200192,25SQCMICSBBD0C400357D,,DPC,2021-04-22 18:46:23.700,2021-04-22 18:46:24.300,3,Unknown,x,
2021-04-22 18:47:06.115,10,200192,25SQCMICSBBD0C400357D,,DPC,2021-04-22 18:46:52.500,2021-04-22 18:46:56.700,15,Arriving,x,x
2021-04-22 18:47:06.115,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-22 18:47:05.100,2021-04-22 18:47:06.000,3,Unknown,,x
2021-04-22 18:47:21.162,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-22 18:47:06.400,2021-04-22 18:47:21.100,45,Departing,x,x
2021-04-22 18:47:36.255,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-22 18:47:21.400,2021-04-22 18:47:22.900,6,Unknown,x,
2021-04-22 18:48:06.318,10,200192,25SQCMICSBBF0790037F2,,DPC,2021-04-22 18:47:58.800,2021-04-22 18:48:06.300,7,Unknown,,x
2021-04-22 18:48:21.427,10,200192,25SQCMICSBBF0790037F2,,DPC,2021-04-22 18:48:06.600,2021-04-22 18:48:21.600,51,Departing,x,x
2021-04-22 18:48:36.474,10,200192,25SQCMICSBBF0790037F2,,DPC,2021-04-22 18:48:21.600,2021-04-22 18:48:21.900,2,Unknown,x,
2021-04-22 18:49:51.818,10,200192,25SQCMICSBBA3B8003D4D,,DPC,2021-04-22 18:49:43.600,2021-04-22 18:49:44.200,3,Arriving,x,x
2021-04-22 18:55:23.021,10,200192,25SQCMICSBBA773003805,,DPC,2021-04-22 18:55:21.400,2021-04-22 18:55:22.900,6,Arriving,x,x
2021-04-22 18:55:38.115,10,200192,25SQCMICSBBA773003805,,DPC,2021-04-22 18:55:23.300,2021-04-22 18:55:24.500,5,Unknown,,x
2021-04-22 18:57:38.490,10,200192,25SQCMICSBB693A003574,,DPC,2021-04-22 18:57:31.200,2021-04-22 18:57:33.600,6,Departing,x,x
2021-04-22 18:58:53.787,10,200192,25SQCMICSBB693A003574,,DPC,2021-04-22 18:58:46.400,2021-04-22 18:58:49.700,12,Arriving,x,x
2021-04-22 19:14:11.865,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-22 19:14:08.500,2021-04-22 19:14:11.800,12,Unknown,,x
2021-04-22 19:14:26.927,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-22 19:14:12.100,2021-04-22 19:14:15.100,11,Arriving,x,x
2021-04-22 19:14:56.990,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-22 19:14:45.200,2021-04-22 19:14:46.400,5,Arriving,x,x
2021-04-22 19:17:27.584,10,200192,25SQCMICSBB03B800382B,,DPC,2021-04-22 19:17:26.200,2021-04-22 19:17:26.800,2,Unknown,,x
2021-04-22 19:23:13.818,10,200192,25SQCMICSBBF6E1003CEC,,DPC,2021-04-22 19:23:09.900,2021-04-22 19:23:13.800,12,Departing,x,x
2021-04-22 19:23:43.927,10,200192,25SQCMICSBBF6E1003CEC,,DPC,2021-04-22 19:23:42.900,2021-04-22 19:23:43.800,4,Arriving,x,x
2021-04-22 19:23:58.974,10,200192,25SQCMICSBBF6E1003CEC,,DPC,2021-04-22 19:23:44.200,2021-04-22 19:23:55.300,25,Unknown,,x
2021-04-22 19:24:14.037,10,200192,25SQCMICSBBF6E1003CEC,,DPC,2021-04-22 19:23:59.800,2021-04-22 19:24:01.900,8,Unknown,,x
2021-04-22 19:27:14.662,10,200192,25SQCMICSBBB9300009A7,,DPC,2021-04-22 19:27:12.100,2021-04-22 19:27:14.800,4,Unknown,,x
2021-04-22 19:27:29.709,10,200192,25SQCMICSBBB9300009A7,,DPC,2021-04-22 19:27:14.900,2021-04-22 19:27:23.000,28,Departing,x,x
2021-04-22 19:27:59.818,10,200192,25SQCMICSBBB9300009A7,,DPC,2021-04-22 19:27:58.500,2021-04-22 19:27:59.700,4,Arriving,x,x
2021-04-22 19:39:17.255,10,200192,25SQCMICSBBBA0100099C,,DPC,2021-04-22 19:39:07.500,2021-04-22 19:39:16.200,30,Departing,x,x
2021-04-22 19:40:02.396,10,200192,25SQCMICSBBBA0100099C,,DPC,2021-04-22 19:39:52.100,2021-04-22 19:39:52.700,3,Unknown,,x
2021-04-22 19:42:47.943,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-22 19:42:44.000,2021-04-22 19:42:47.900,10,Unknown,,x
2021-04-22 19:43:03.037,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-22 19:42:48.200,2021-04-22 19:43:03.200,51,Departing,x,x
2021-04-22 19:43:18.068,10,200192,25SQCMICSBB405E003893,,DPC,2021-04-22 19:43:03.300,2021-04-22 19:43:04.200,4,Unknown,x,
2021-04-22 19:43:18.068,10,200192,25SQCMICSBB1BAD003D22,,DPC,2021-04-22 19:43:11.100,2021-04-22 19:43:14.100,9,Departing,x,x
2021-04-22 19:43:18.068,10,200192,25SQCMICSBBB871003840,,DPC,2021-04-22 19:43:17.400,2021-04-22 19:43:18.000,2,Unknown,x,
2021-04-22 19:43:33.099,10,200192,25SQCMICSBBB871003840,,DPC,2021-04-22 19:43:18.300,2021-04-22 19:43:19.500,5,Unknown,,x
2021-04-22 19:44:03.209,10,200192,25SQCMICSBB1BAD003D22,,DPC,2021-04-22 19:43:50.500,2021-04-22 19:43:53.800,12,Unknown,,x
2021-04-22 19:44:03.209,10,200192,25SQCMICSBB4B4C003542,,DPC,2021-04-22 19:43:58.600,2021-04-22 19:44:01.000,8,Departing,x,x
2021-04-22 19:44:18.240,10,200192,25SQCMICSBBCC1A00353E,,DPC,2021-04-22 19:44:05.000,2021-04-22 19:44:18.200,38,Departing,x,x
2021-04-22 19:44:18.240,10,200192,25SQCMICSBB3B10003FCD,,DPC,2021-04-22 19:44:05.000,2021-04-22 19:44:10.100,14,Departing,x,x
2021-04-22 19:44:48.380,10,200192,25SQCMICSBB3B10003FCD,,DPC,2021-04-22 19:44:34.800,2021-04-22 19:44:37.500,10,Arriving,x,x
2021-04-22 19:45:18.505,10,200192,25SQCMICSBB4B4C003542,,DPC,2021-04-22 19:45:05.500,2021-04-22 19:45:12.700,25,Arriving,x,x
2021-04-22 19:45:33.552,10,200192,25SQCMICSBBCC1A00353E,,DPC,2021-04-22 19:45:23.200,2021-04-22 19:45:25.300,7,Arriving,x,x
2021-04-22 19:45:33.552,10,200192,25SQCMICSBB3E7D003D3D,,DPC,2021-04-22 19:45:30.400,2021-04-22 19:45:31.000,3,Unknown,,x
2021-04-22 19:45:48.599,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-22 19:45:40.400,2021-04-22 19:45:48.500,23,Unknown,,x
2021-04-22 19:45:48.599,10,200192,25SQCMICSBB3E7D003D3D,,DPC,2021-04-22 19:45:43.100,2021-04-22 19:45:45.200,5,Departing,x,x
2021-04-22 19:46:03.662,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-22 19:45:48.900,2021-04-22 19:45:54.000,18,Departing,x,x
2021-04-22 19:46:18.709,10,200192,25SQCMICSBB3E7D003D3D,,DPC,2021-04-22 19:46:16.200,2021-04-22 19:46:17.100,4,Arriving,x,x
2021-04-22 19:46:33.755,10,200192,25SQCMICSBB3E7D003D3D,,DPC,2021-04-22 19:46:23.200,2021-04-22 19:46:25.900,10,Arriving,x,x
2021-04-22 19:46:33.755,10,200192,25SQCMICSBBCDD8003CF6,,DPC,2021-04-22 19:46:29.800,2021-04-22 19:46:32.500,8,Departing,x,x
2021-04-22 19:46:33.755,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-22 19:46:32.500,2021-04-22 19:46:33.700,4,Unknown,x,
2021-04-22 19:46:48.818,10,200192,25SQCMICSBBE04A003D1E,,DPC,2021-04-22 19:46:34.000,2021-04-22 19:46:35.200,5,Arriving,x,x
2021-04-22 19:47:18.896,10,200192,25SQCMICSBBCDD8003CF6,,DPC,2021-04-22 19:47:07.100,2021-04-22 19:47:08.300,5,Arriving,x,x
2021-04-22 19:47:18.896,10,200192,25SQCMICSBB03B800382B,,DPC,2021-04-22 19:47:07.400,2021-04-22 19:47:18.800,10,Departing,x,x
2021-04-22 19:47:33.990,10,200192,25SQCMICSBB03B800382B,,DPC,2021-04-22 19:47:21.900,2021-04-22 19:47:24.900,9,Unknown,x,
2021-04-22 19:48:04.084,10,200192,25SQCMICSBB781E003D27,,DPC,2021-04-22 19:47:51.100,2021-04-22 19:47:52.600,5,Departing,x,x
2021-04-22 19:48:04.084,10,200192,25SQCMICSBB03B800382B,,DPC,2021-04-22 19:48:02.500,2021-04-22 19:48:03.700,4,Unknown,,x
2021-04-22 19:48:19.146,10,200192,25SQCMICSBB03B800382B,,DPC,2021-04-22 19:48:04.700,2021-04-22 19:48:06.200,4,Unknown,,x
2021-04-22 19:48:34.177,10,200192,25SQCMICSBB781E003D27,,DPC,2021-04-22 19:48:20.300,2021-04-22 19:48:21.800,6,Arriving,x,x
2021-04-22 19:48:49.224,10,200192,25SQCMICSBB03B800382B,,DPC,2021-04-22 19:48:36.500,2021-04-22 19:48:40.400,12,Unknown,,x
2021-04-22 19:49:49.490,10,200192,25SQCMICSBB03B800382B,,DPC,2021-04-22 19:49:35.200,2021-04-22 19:49:44.200,28,Arriving,x,x
2021-04-22 19:50:19.568,10,200192,25SQCMICSBB35E3003CEE,,DPC,2021-04-22 19:50:15.600,2021-04-22 19:50:18.000,9,Departing,x,x
2021-04-22 19:51:04.709,10,200192,25SQCMICSBB35E3003CEE,,DPC,2021-04-22 19:50:50.500,2021-04-22 19:50:53.200,10,Arriving,x,x
2021-04-22 19:51:04.709,10,200192,25SQCMICSBB013E003D2E,,DPC,2021-04-22 19:51:03.100,2021-04-22 19:51:03.100,1,Unknown,,x
2021-04-22 19:51:19.834,10,200192,25SQCMICSBB013E003D2E,,DPC,2021-04-22 19:51:05.000,2021-04-22 19:51:20.000,32,Unknown,,x
2021-04-22 19:51:34.865,10,200192,25SQCMICSBB013E003D2E,,DPC,2021-04-22 19:51:20.000,2021-04-22 19:51:22.700,10,Departing,x,x
2021-04-22 19:52:04.974,10,200192,25SQCMICSBB013E003D2E,,DPC,2021-04-22 19:52:02.800,2021-04-22 19:52:03.400,3,Arriving,x,x
