File Creation Time UTC,2021-07-29 13:27:15
SW Name,iID®DataCaptureSoftware
SW Version,v01.06
SW BuildDate,2019-11-28
SW StartTime,2021-07-29 13:26:05
Lib Version,v1.6.1
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,15

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30E12
,0x10,200192,D0.22,98.26.01,2
,0x11,200061,D0.21,98.05.11,2


Timestamp UTC,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2021-07-29 13:27:03.631,10,200192,25SQCMICSBBF0360056C4,,DPC,2021-07-29 13:26:49.200,2021-07-29 13:27:02.700,16,Arriving,x,x
2021-07-29 13:27:03.631,10,200192,25SQCMICSBB49C80056CD,,DPC,2021-07-29 13:26:49.800,2021-07-29 13:27:03.300,30,Departing,x,x
2021-07-29 13:27:18.709,10,200192,25SQCMICSBB49C80056CD,,DPC,2021-07-29 13:27:06.300,2021-07-29 13:27:07.500,3,Departing,x,x
2021-07-29 13:27:18.709,10,200192,25SQCMICSBBF0360056C4,,DPC,2021-07-29 13:27:07.500,2021-07-29 13:27:07.500,1,Unknown,,x
2021-07-29 13:27:34.381,11,200061,25SQCMICSBBF0360056C4,,DPC,2021-07-29 13:27:26.700,2021-07-29 13:27:32.100,6,Departing,x,x
2021-07-29 13:27:34.381,11,200061,25SQCMICSBB49C80056CD,,DPC,2021-07-29 13:27:27.300,2021-07-29 13:27:33.300,6,Arriving,x,x
2021-07-29 13:27:49.350,11,200061,25SQCMICSBB49C80056CD,,DPC,2021-07-29 13:27:35.800,2021-07-29 13:27:39.700,7,Departing,x,x
2021-07-29 13:27:49.350,11,200061,25SQCMICSBBF0360056C4,,DPC,2021-07-29 13:27:37.000,2021-07-29 13:27:39.100,6,Departing,x,x
